ts,device_id,value
2025-09-30 19:30:01.858228+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-30 20:00:01.973403+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-30 20:30:01.889264+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-30 21:00:01.997105+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-30 21:30:02.048317+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-30 22:00:02.206250+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-30 22:30:02.015261+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-30 23:00:02.135591+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-30 23:30:02.423899+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-10-01 00:00:02.263304+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-01 00:30:02.157408+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-01 01:00:02.273363+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-10-01 01:30:01.874904+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-10-01 02:00:02.064998+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-01 02:30:02.042136+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-01 03:00:01.984738+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-01 03:30:02.027472+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-10-01 04:00:02.151234+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-10-01 04:30:02.081225+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-10-01 05:00:02.362345+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-10-01 05:30:02.037825+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-01 06:00:02.117954+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-10-01 06:30:01.827551+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-10-01 07:00:01.862707+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-10-01 07:30:02.132765+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-10-01 08:00:02.016036+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-10-01 08:30:01.824061+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-10-01 09:00:01.870689+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-10-01 09:30:02.081621+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-10-01 10:00:02.191921+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-01 10:30:02.273719+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-01 11:00:02.289715+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 11:30:02.305181+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 12:00:02.390005+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 12:30:02.298247+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-01 13:00:02.026827+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-10-01 13:30:02.145870+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-01 14:00:02.207422+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-10-01 14:30:01.862525+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-10-01 15:00:02.175025+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 15:30:01.831851+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 16:00:01.924892+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 16:30:01.990986+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 17:00:01.988005+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 17:30:02.181821+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-01 18:00:02.500634+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-01 18:30:02.274044+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-01 19:00:02.051336+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-01 19:30:02.296381+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-01 20:00:01.925046+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 20:30:02.232230+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-01 21:00:01.924096+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 21:30:02.140053+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 22:00:02.058003+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-01 22:30:02.248597+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-01 23:00:02.381371+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-10-01 23:30:01.987001+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-10-02 00:00:02.047281+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-10-02 00:30:01.896144+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-10-02 01:00:02.199715+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.4
2025-10-02 01:30:02.006511+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.6
2025-10-02 02:00:02.316984+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.8
2025-10-02 02:30:02.504479+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.0
2025-10-02 03:00:02.283925+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.2
2025-10-02 03:30:01.714422+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.8
2025-10-02 04:00:01.959381+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,32.9
2025-10-02 04:30:02.085142+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-10-02 05:00:02.299850+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-10-02 05:30:02.221906+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-10-02 06:00:01.885801+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-10-02 06:30:02.048707+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-02 07:00:02.080370+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-02 07:30:01.831810+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-10-02 08:00:02.324996+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-10-02 08:30:02.102693+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-10-02 09:00:01.942608+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-10-02 09:30:02.450861+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-10-02 10:00:02.320789+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-10-02 10:30:02.269191+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-10-02 11:00:01.976411+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-10-02 11:30:02.309907+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-10-02 12:00:02.068042+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-02 12:30:02.201144+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-10-02 13:00:02.930867+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-10-02 13:30:02.209682+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-02 14:00:01.818434+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-10-02 14:30:01.941360+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-10-02 15:00:02.002032+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-10-02 15:30:02.452877+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-02 16:00:02.354707+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-02 16:30:02.104888+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-02 17:00:02.422663+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-02 17:30:02.159048+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-02 18:00:02.174564+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-10-02 18:30:02.082998+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-10-02 19:00:02.009261+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-10-02 19:30:01.943244+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-10-02 20:00:02.308533+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-10-02 20:30:02.250775+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-10-02 21:00:02.076572+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-10-02 21:30:01.860306+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.7
2025-10-02 22:00:02.371156+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-10-02 22:30:01.849486+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-02 23:00:01.818031+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-10-02 23:30:02.229935+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-10-03 00:00:02.258743+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-10-03 00:30:02.224785+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-10-03 01:00:01.911009+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-10-03 01:30:02.325536+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.5
2025-10-03 02:00:02.267062+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.9
2025-10-03 02:30:02.298227+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.2
2025-10-03 03:00:02.101358+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-10-03 03:30:02.032068+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.6
2025-10-03 04:00:01.780391+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.6
2025-10-03 04:30:01.882726+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.7
2025-10-03 05:00:02.131225+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.7
2025-10-03 05:30:01.839997+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.7
2025-10-03 06:00:02.329981+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.6
2025-10-03 06:30:02.264559+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.5
2025-10-03 07:00:02.329013+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.2
2025-10-03 07:30:02.132816+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.9
2025-10-03 08:00:01.931570+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.7
2025-10-03 08:30:01.781362+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-03 09:00:01.972484+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-10-03 09:30:02.415877+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-10-03 10:00:02.529882+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-10-03 10:30:02.209387+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-03 11:00:01.893367+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-10-03 11:30:02.017708+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-03 12:00:02.263436+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-03 12:30:02.363065+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-03 13:00:02.128848+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-03 13:30:02.056137+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-10-03 14:00:02.300748+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-10-03 14:30:02.265451+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-10-03 15:00:02.358164+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-10-03 15:30:02.408025+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-10-03 16:00:02.321999+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-10-03 16:30:01.996641+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-10-03 17:00:02.182394+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-10-03 17:30:02.046186+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-10-03 18:00:02.106672+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-10-03 18:30:02.115917+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-03 19:00:02.211973+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-03 19:30:02.312286+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-03 20:00:02.311493+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-03 20:30:01.723391+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-03 21:00:02.052078+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-10-03 21:30:02.039634+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-10-03 22:00:02.239929+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-03 22:30:02.030879+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-10-03 23:00:01.991153+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-10-03 23:30:02.195762+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-10-04 00:00:01.778621+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-10-04 00:30:02.266863+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-04 01:00:02.264649+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.7
2025-10-04 01:30:01.783442+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.1
2025-10-04 02:00:01.888451+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.4
2025-10-04 02:30:02.211648+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.6
2025-10-04 03:00:01.816940+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.7
2025-10-04 03:30:01.895406+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.7
2025-10-04 04:00:02.097884+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.9
2025-10-04 04:30:01.966183+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-10-04 05:00:01.982619+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-10-04 05:30:02.296490+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.4
2025-10-04 06:00:01.904498+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-10-04 06:30:02.059231+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.7
2025-10-04 07:00:02.126223+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.1
2025-10-04 07:30:02.041702+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.9
2025-10-04 08:00:02.137152+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.7
2025-10-04 08:30:01.551816+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.5
2025-10-04 09:00:02.059044+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-10-04 09:30:01.830167+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-10-04 10:00:02.040845+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-04 10:30:02.013875+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-10-04 11:00:02.195620+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-10-04 11:30:01.641004+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-10-04 12:00:01.742170+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-04 12:30:01.976068+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-04 13:00:01.831783+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-10-04 13:30:02.978826+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-04 14:00:02.224309+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-10-04 14:30:01.702028+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-10-04 15:00:01.664590+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-10-04 15:30:01.753969+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-10-04 16:00:01.861295+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-10-04 16:30:01.783303+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-10-04 17:00:01.778268+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-10-04 17:30:01.760480+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-10-04 18:00:01.679540+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-04 18:30:02.148686+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-04 19:00:02.130076+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-04 19:30:02.078906+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-10-04 20:00:01.707893+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-04 20:30:01.873140+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-04 21:00:02.219982+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-04 21:30:02.233702+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-04 22:00:02.176477+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-04 22:30:01.928280+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-04 23:00:01.835629+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-04 23:30:01.870531+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-10-05 00:00:01.658999+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-10-05 00:30:01.629030+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-10-05 01:00:01.776529+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-10-05 01:30:01.956991+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.7
2025-10-05 02:00:01.537995+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.7
2025-10-05 02:30:02.131587+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-10-05 03:00:02.206338+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-05 03:30:02.260708+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.4
2025-10-05 04:00:02.117562+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.5
2025-10-05 04:30:02.221044+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-10-05 05:00:01.637368+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-10-05 05:30:01.742213+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-10-05 06:00:02.027154+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.2
2025-10-05 06:30:02.281479+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.1
2025-10-05 07:00:01.951448+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.0
2025-10-05 07:30:01.749964+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-10-05 08:00:01.813073+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.5
2025-10-05 08:30:02.092173+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-10-05 09:00:01.845502+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-10-05 09:30:01.951034+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-10-05 10:00:02.028620+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.1
2025-10-05 10:30:02.042537+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-10-05 11:00:01.596438+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.9
2025-10-05 11:30:02.095856+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.0
2025-10-05 12:00:01.921794+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-10-05 12:30:02.075590+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-05 13:00:02.021383+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-10-05 13:30:02.162830+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-05 14:00:01.949229+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-05 14:30:02.303355+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-05 15:00:01.919688+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-10-05 15:30:02.169328+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-10-05 16:00:01.958380+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-10-05 16:30:01.959525+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-10-05 17:00:02.066177+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-10-05 17:30:02.039564+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-10-05 18:00:02.191512+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-10-05 18:30:02.101488+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-05 19:00:02.354183+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-05 19:30:02.787312+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-05 20:00:02.055964+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-05 20:30:02.355216+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-05 21:00:02.073684+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-05 21:30:02.656703+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-05 22:00:01.949725+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-10-05 22:30:01.610211+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-05 23:00:01.883031+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-10-05 23:30:01.792236+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-10-06 00:00:01.714138+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-10-06 00:30:02.032005+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-10-06 01:00:02.223219+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-10-06 01:30:01.938429+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.6
2025-10-06 02:00:01.982471+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.0
2025-10-06 02:30:01.982098+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.2
2025-10-06 03:00:02.120329+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.6
2025-10-06 03:30:01.931200+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-06 04:00:01.819488+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-10-06 04:30:02.022997+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-10-06 05:00:02.122922+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-10-06 05:30:02.206622+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-06 06:00:02.252943+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-10-06 06:30:02.451832+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-10-06 07:00:01.742254+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-10-06 07:30:02.020273+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-06 08:00:01.926235+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-10-06 08:30:02.218180+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-10-06 09:00:02.334369+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.6
2025-10-06 09:30:01.946087+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.5
2025-10-06 10:00:01.664353+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.5
2025-10-06 10:30:01.898640+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-10-06 11:00:01.934925+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-10-06 11:30:02.086008+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-06 12:00:02.081286+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-10-06 12:30:02.085065+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-10-06 13:00:01.563190+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-10-06 13:30:02.169754+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-10-06 14:00:02.321779+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-10-06 14:30:02.210641+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.7
